timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weather_code,city
2026-07-19 03:00:00,27.8,64,0.0,8.0,0,Messina
2026-07-19 04:00:00,27.9,65,0.0,7.4,0,Messina
2026-07-19 05:00:00,27.7,71,0.0,7.4,0,Messina
2026-07-19 06:00:00,27.4,70,0.0,8.2,0,Messina
2026-07-19 07:00:00,27.6,71,0.0,8.0,0,Messina
2026-07-19 08:00:00,29.2,65,0.0,6.7,0,Messina
2026-07-19 09:00:00,31.2,51,0.0,7.4,0,Messina
2026-07-19 10:00:00,31.8,63,0.0,5.4,0,Messina
2026-07-19 11:00:00,33.0,57,0.0,6.2,0,Messina
2026-07-19 12:00:00,34.2,55,0.0,5.8,0,Messina
2026-07-19 13:00:00,35.4,37,0.0,4.6,0,Messina
2026-07-19 14:00:00,35.7,35,0.0,5.0,0,Messina
2026-07-19 15:00:00,35.1,39,0.0,5.8,0,Messina
2026-07-19 16:00:00,34.8,48,0.0,8.6,0,Messina
2026-07-19 17:00:00,34.1,51,0.0,7.2,0,Messina
2026-07-19 18:00:00,33.2,53,0.0,7.6,0,Messina
2026-07-19 19:00:00,31.8,57,0.0,7.8,0,Messina
2026-07-19 20:00:00,30.5,70,0.0,6.2,0,Messina
2026-07-19 21:00:00,29.3,84,0.0,6.1,0,Messina
2026-07-19 22:00:00,29.0,81,0.0,5.4,0,Messina
2026-07-19 23:00:00,28.7,79,0.0,6.6,0,Messina
2026-07-20 00:00:00,28.1,72,0.0,7.3,0,Messina
2026-07-20 01:00:00,28.0,62,0.0,8.0,0,Messina
2026-07-20 02:00:00,28.1,59,0.0,7.7,0,Messina
2026-07-20 03:00:00,28.4,69,0.0,6.0,0,Messina
2026-07-20 04:00:00,28.3,65,0.0,7.2,0,Messina
2026-07-20 05:00:00,28.2,57,0.0,7.7,0,Messina
2026-07-20 06:00:00,27.9,53,0.0,7.6,0,Messina
2026-07-20 07:00:00,28.4,57,0.0,8.7,0,Messina
2026-07-20 08:00:00,29.7,60,0.0,6.8,0,Messina
2026-07-20 09:00:00,31.8,43,0.0,6.5,0,Messina
2026-07-20 10:00:00,32.9,44,0.0,5.7,0,Messina
2026-07-20 11:00:00,34.4,42,0.0,6.5,0,Messina
2026-07-20 12:00:00,35.4,38,0.0,6.4,0,Messina
2026-07-20 13:00:00,36.4,28,0.0,3.6,0,Messina
2026-07-20 14:00:00,37.5,21,0.0,2.4,0,Messina
2026-07-20 15:00:00,38.2,20,0.0,1.8,0,Messina
2026-07-20 16:00:00,38.2,22,0.0,2.3,0,Messina
2026-07-20 17:00:00,37.8,23,0.0,0.5,0,Messina
2026-07-20 18:00:00,35.8,27,0.0,1.8,0,Messina
2026-07-20 19:00:00,34.2,37,0.0,0.0,0,Messina
2026-07-20 20:00:00,32.4,58,0.0,4.3,0,Messina
2026-07-20 21:00:00,31.0,54,0.0,4.2,0,Messina
2026-07-20 22:00:00,29.8,44,0.0,6.2,0,Messina
2026-07-20 23:00:00,29.0,35,0.0,8.3,0,Messina
2026-07-21 00:00:00,28.8,31,0.0,8.7,0,Messina
2026-07-21 01:00:00,29.0,28,0.0,8.1,0,Messina
2026-07-21 02:00:00,29.1,27,0.0,8.0,0,Messina
2026-07-21 03:00:00,28.8,29,0.0,8.3,0,Messina
2026-07-21 04:00:00,28.4,32,0.0,9.0,0,Messina
2026-07-21 05:00:00,28.3,36,0.0,9.4,0,Messina
2026-07-21 06:00:00,28.6,40,0.0,8.7,0,Messina
2026-07-21 07:00:00,29.3,43,0.0,7.6,0,Messina
2026-07-21 08:00:00,30.4,45,0.0,6.7,0,Messina
2026-07-21 09:00:00,32.1,43,0.0,5.9,0,Messina
2026-07-21 10:00:00,34.2,39,0.0,6.4,0,Messina
2026-07-21 11:00:00,35.8,34,0.0,7.8,0,Messina
2026-07-21 12:00:00,36.7,29,0.0,9.3,1,Messina
2026-07-21 13:00:00,37.1,25,0.0,10.2,1,Messina
2026-07-21 14:00:00,37.4,21,0.0,10.8,1,Messina
2026-07-21 15:00:00,37.8,18,0.0,9.7,0,Messina
2026-07-21 16:00:00,38.0,17,0.0,7.9,0,Messina
2026-07-21 17:00:00,37.6,19,0.0,6.3,0,Messina
2026-07-21 18:00:00,36.2,28,0.0,5.7,1,Messina
2026-07-21 19:00:00,34.1,41,0.0,5.5,1,Messina
2026-07-21 20:00:00,32.3,51,0.0,5.6,1,Messina
2026-07-21 21:00:00,31.1,55,0.0,6.5,0,Messina
2026-07-21 22:00:00,30.1,58,0.0,8.7,0,Messina
2026-07-21 23:00:00,29.4,61,0.0,10.3,0,Messina
2026-07-22 00:00:00,28.9,68,0.0,9.7,0,Messina
2026-07-22 01:00:00,28.5,77,0.0,7.6,0,Messina
2026-07-22 02:00:00,28.4,84,0.0,6.9,0,Messina
2026-07-22 03:00:00,28.4,87,0.0,8.0,2,Messina
2026-07-22 04:00:00,28.7,87,0.0,10.2,2,Messina
2026-07-22 05:00:00,29.0,86,0.0,12.3,2,Messina
2026-07-22 06:00:00,29.3,84,0.0,14.0,2,Messina
2026-07-22 07:00:00,29.7,82,0.0,15.9,2,Messina
2026-07-22 08:00:00,30.1,78,0.0,17.8,2,Messina
2026-07-22 09:00:00,30.8,72,0.0,18.6,1,Messina
2026-07-22 10:00:00,31.5,65,0.0,19.1,1,Messina
2026-07-22 11:00:00,32.1,60,0.0,19.7,1,Messina
2026-07-22 12:00:00,32.6,56,0.0,20.2,1,Messina
2026-07-22 13:00:00,32.9,53,0.0,21.9,1,Messina
2026-07-22 14:00:00,33.0,52,0.0,23.8,1,Messina
2026-07-22 15:00:00,32.7,52,0.0,25.0,0,Messina
2026-07-22 16:00:00,32.1,54,0.0,26.0,0,Messina
2026-07-22 17:00:00,31.4,57,0.0,25.5,0,Messina
2026-07-22 18:00:00,30.5,61,0.0,22.6,1,Messina
2026-07-22 19:00:00,29.5,66,0.0,18.5,1,Messina
2026-07-22 20:00:00,28.6,70,0.0,14.6,1,Messina
2026-07-22 21:00:00,28.1,72,0.0,11.9,2,Messina
2026-07-22 22:00:00,27.7,73,0.0,9.7,2,Messina
2026-07-22 23:00:00,27.3,74,0.0,8.1,2,Messina
2026-07-23 00:00:00,27.1,75,0.0,7.2,2,Messina
2026-07-23 01:00:00,26.9,77,0.0,6.5,2,Messina
2026-07-23 02:00:00,26.7,78,0.0,6.2,2,Messina
2026-07-23 03:00:00,26.3,80,0.0,6.1,1,Messina
2026-07-23 04:00:00,26.0,81,0.0,6.4,1,Messina
2026-07-23 05:00:00,25.9,81,0.0,6.4,1,Messina
2026-07-23 06:00:00,26.2,78,0.0,5.6,0,Messina
2026-07-23 07:00:00,26.7,72,0.0,4.6,0,Messina
2026-07-23 08:00:00,27.5,67,0.0,2.6,0,Messina
2026-07-23 09:00:00,28.4,61,0.0,2.3,0,Messina
2026-07-23 10:00:00,29.5,56,0.0,7.0,0,Messina
2026-07-23 11:00:00,30.5,51,0.0,10.1,0,Messina
2026-07-23 12:00:00,31.2,48,0.0,10.5,1,Messina
2026-07-23 13:00:00,31.7,45,0.0,9.3,1,Messina
2026-07-23 14:00:00,32.0,45,0.0,7.1,1,Messina
2026-07-23 15:00:00,31.9,48,0.0,4.7,1,Messina
2026-07-23 16:00:00,31.5,53,0.0,7.8,1,Messina
2026-07-23 17:00:00,31.0,57,0.0,12.1,1,Messina
2026-07-23 18:00:00,30.2,60,0.0,13.6,1,Messina
2026-07-23 19:00:00,29.3,62,0.0,13.8,1,Messina
2026-07-23 20:00:00,28.4,65,0.0,12.6,1,Messina
2026-07-23 21:00:00,27.6,71,0.0,10.0,1,Messina
2026-07-23 22:00:00,26.8,78,0.0,7.4,1,Messina
2026-07-23 23:00:00,26.2,81,0.0,6.1,1,Messina
